"","rep","our_beta0","our_beta1","cc_beta0","cc_beta1","naive_beta0","naive_beta1","gs_beta0","gs_beta1","q","n","b0","our_beta0_se","our_beta1_se","cc_beta0_se","cc_beta1_se","naive_beta0_se","naive_beta1_se","gs_beta0_se","gs_beta1_se"
"11206",11206,-1.06918849844709,0.167051483572918,-1.02016365512837,0.108271296666076,-1.04176342443596,0.122797702112499,-1.04459218719994,0.132447971287632,0.75,2200,-1.04982212449868,0.0471819876985122,0.0670742455078442,0.0581238183921307,0.0807042407840152,0.0512989170439041,0.0697403879978341,0.0504433265547519,0.0695943944929996
"11207",11207,-1.06898913142264,0.113729334493531,-1.12889927960238,0.196129688411142,-1.05484726070135,0.0752750788796758,-1.1003932330391,0.162020325999756,0.75,2200,-1.04982212449868,0.047474223464983,0.0691340393115802,0.0607456730824937,0.0822615328526819,0.0501885606388341,0.0709327453456808,0.0517087683860761,0.0710569740991383
"11208",11208,-1.01967917406603,0.0905094667445439,-1.03106624646658,0.0395328978389122,-1.00492680459079,0.0363676441708747,-1.02740784237632,0.0783272876791716,0.75,2200,-1.04982212449868,0.0474862505080747,0.0677559062175981,0.0581238186200157,0.0817901981659545,0.0493864792888328,0.0698430289157379,0.0507673076286715,0.0699437939043463
"11209",11209,-1.07436068153226,0.179409805747365,-1.15411202834564,0.294346682920192,-1.07270641833227,0.1677665461268,-1.10871802464904,0.231439332049906,0.75,2200,-1.04982212449868,0.0481006722778823,0.067161629396842,0.0623782848748349,0.0819994609034181,0.0514344494177057,0.0700202749524387,0.0526315782731148,0.0703135552668433
"11210",11210,-1.02785065910167,0.125683531913616,-1.06640914817347,0.0913531070730686,-1.05918536868865,0.146588085149848,-1.04645729668308,0.120557705702286,0.75,2200,-1.04982212449868,0.0466747292343162,0.0669678678103592,0.0593390824441419,0.082526361578115,0.0507673078359954,0.069867495923958,0.0508328563332891,0.0698772483342896
"11211",11211,-1.04570317039892,0.196843008017746,-1.00809827226193,0.156307861919117,-0.997636364189423,0.117713283876398,-1.01974942945842,0.158297491499566,0.75,2200,-1.04982212449868,0.0471536261809746,0.0661190300827469,0.0566100824930719,0.0779087468896087,0.0492038433511389,0.0682120934705258,0.0499963285387805,0.0683272714504293
"11212",11212,-1.0865748860445,0.249289675725862,-1.15247627855876,0.237383869176715,-1.07645071686526,0.180761195712243,-1.1179232335812,0.259370501537234,0.75,2200,-1.04982212449868,0.0495150140973787,0.068312222661188,0.0621369760134654,0.0827950223343352,0.0523423917146134,0.0700637091678884,0.0527779808044874,0.0701914728420373
"11213",11213,-1.0592636281243,0.190934763228751,-1.0914437991895,0.256854608656521,-1.04492583846383,0.169822664996293,-1.06991076695561,0.214404926150577,0.75,2200,-1.04982212449868,0.0482644593163428,0.0670041233655747,0.059761429632447,0.0795855476679689,0.0507020121072672,0.0690193920006129,0.0515026196073298,0.0692045659640968
"11214",11214,-1.07039307849539,0.132053093201894,-1.08514407161724,0.188023255850808,-1.07783232017636,0.154897045583541,-1.08416239848705,0.170774426270856,0.75,2200,-1.04982212449868,0.0468372142350063,0.0675649216655244,0.0578314924799505,0.0806786121156761,0.0507020120560789,0.0703679357847904,0.0503154599231113,0.070335655430371
"11215",11215,-1.08553506549021,0.216488627103308,-1.05908144991147,0.177592224775992,-1.06188626242553,0.173288233629842,-1.08081822486764,0.210859143324711,0.75,2200,-1.04982212449868,0.0485156821035519,0.0678043977631781,0.0576390414613149,0.0788721101304379,0.0513665493770236,0.0695784845928543,0.0514344496010401,0.0695938557924718
"11216",11216,-1.01971164087324,0.0359878512686897,-1.02312666862989,0.124513934459143,-1.03379100208259,0.0944045554137864,-1.04326219358494,0.112688795512153,0.75,2200,-1.04982212449868,0.0466557242555589,0.0678936568949921,0.0579284438813114,0.0798551978324089,0.0504433268724944,0.0698639949113259,0.0506369678114826,0.069887682018879
"11217",11217,-1.02084112889989,0.0958931386361431,-1.05063878440523,0.158591664141071,-1.05261719683037,0.157971334836736,-1.04918740534059,0.15133037515527,0.75,2200,-1.04982212449868,0.0465208846959846,0.0677730253164739,0.0571661943986514,0.0791327095636439,0.0504433267116029,0.0694437434784807,0.0503792716384894,0.0694346887768177
"11218",11218,-1.0894416451052,0.176589970916218,-1.07187922647104,0.192240238991488,-1.05684700053221,0.135534573558327,-1.08409297734366,0.184835378025741,0.75,2200,-1.04982212449868,0.0490179670264065,0.0688296862572152,0.0599760133602752,0.0809133775953746,0.0510976122895822,0.0699949675650383,0.0519875234449782,0.070177808490331
"11219",11219,-1.17588895755158,0.376757537927574,-1.20397280432594,0.443552443158566,-1.11505101501127,0.287329144914224,-1.1563661500586,0.354157894534578,0.75,2200,-1.04982212449868,0.0519507981089284,0.0687916624276353,0.063757670303162,0.0815006752502848,0.0525588323192896,0.0696427561710978,0.0540738062325075,0.0701996047050726
"11220",11220,-0.977917754224201,0.0809204567802559,-0.982505688880958,0.0825641045901842,-0.967729284746124,0.0599378299069406,-0.982375078344002,0.0872678483903475,0.75,2200,-1.04982212449868,0.0460902241040739,0.0648525702217935,0.0579242557709262,0.0797358558865997,0.0492034072012677,0.0681751648383309,0.0497485308206031,0.0682497578053113
"11221",11221,-1.01280534590686,0.105283279430443,-0.987638812671622,0.0971986335715551,-1.0178203897455,0.132782201375449,-1.00552185346621,0.106914659134583,0.75,2200,-1.04982212449868,0.0464818566043049,0.0660289300958289,0.0567047973806591,0.0786307385736801,0.0495073767521856,0.0686543791175137,0.0496865288165016,0.0686702172261198
"11222",11222,-1.01159077663244,0.0946145698145772,-1.07485820266,0.192785428096189,-0.983815221190288,0.030334983582663,-1.0381970251692,0.137124479543059,0.75,2200,-1.04982212449868,0.0458546220242387,0.0666543495130097,0.0593390822608971,0.0811124566525478,0.0489115985250675,0.0692129031524007,0.0501254702323896,0.0692884713516962
"11223",11223,-1.01842622939476,0.151871580947125,-0.990487431236134,0.0955715589467119,-1.03084716441948,0.177234158320752,-0.995217990463826,0.106326232777785,0.75,2200,-1.04982212449868,0.0465490089998444,0.0659127107890499,0.0557278205990086,0.0782734820559359,0.0495681590439255,0.0683688326443191,0.0491473182178189,0.068320649295969
"11224",11224,-1.0583673775289,0.205832363337507,-1.05574857477842,0.159847810995974,-1.06847654891965,0.213255981780537,-1.074135528809,0.221214418730491,0.75,2200,-1.04982212449868,0.046852790834091,0.0658932546482452,0.0591271733445661,0.0809545876283765,0.0504395607390746,0.0690725391574163,0.0508944886207878,0.0691589215599378
"11225",11225,-0.981984897224436,0.170902043367429,-0.960938185398387,0.0913345745370257,-0.95873377564035,0.117277598196356,-0.987289805973268,0.166880851735674,0.75,2200,-1.04982212449868,0.0467670344321931,0.0651614088614781,0.0567004108931672,0.0783490029115377,0.048276452747892,0.0669051732862373,0.0496862360181404,0.0671514413136692
"11226",11226,-1.03435920153204,0.108515468868402,-1.0749425445822,0.168221263724201,-1.04667581880931,0.124070226076483,-1.06570580695558,0.161679594018788,0.75,2200,-1.04982212449868,0.0473475373178657,0.0676984714899737,0.0592348873762302,0.080529263784593,0.0511644505981017,0.0698587462092121,0.0512315516044996,0.069871368946079
"11227",11227,-1.0649171002021,0.0461016270784954,-1.01513656651079,0.0451835536431995,-1.05704786424686,0.0690209585062517,-1.06126535172102,0.0773159713730508,0.75,2200,-1.04982212449868,0.0476583409491631,0.0696320372105484,0.0569802877230519,0.080323603994361,0.0504433265931739,0.0711132335018354,0.0505721731132616,0.0711164162502277
"11228",11228,-1.1096916925897,0.0998973827013053,-1.14111868753731,0.146356340221659,-1.1056982350576,0.0889293532206728,-1.09414600165467,0.0650804476834598,0.75,2200,-1.04982212449868,0.0490034385219365,0.0709437439243077,0.0618984453954034,0.0850457409195318,0.0516397773330132,0.0725075178215287,0.051708768445038,0.0725105235124813
"11229",11229,-1.00280917735208,0.0835719989877831,-1.04307527769655,0.121361212252404,-0.982330529378367,0.0295701177228205,-1.04827053380726,0.155870954041552,0.75,2200,-1.04982212449868,0.0462598583145769,0.0660054777369417,0.0587220215190698,0.0804327283905503,0.0490290334951798,0.0691722376263699,0.0508328563753658,0.0693624592097345
"11230",11230,-1.14611592686419,0.291479383380317,-1.14250648222533,0.184778560487006,-1.12357891139857,0.211802859878942,-1.14089800016421,0.245957159397492,0.75,2200,-1.04982212449868,0.0496182735526497,0.0681980636058178,0.0620173661046889,0.0839719112384924,0.0529998931976926,0.0711423988314491,0.0530744881651618,0.0711624359547836
"11231",11231,-0.995959353930539,0.140532896655023,-0.984327798854239,0.13202992805033,-0.989926878331852,0.134094120716422,-0.989846430521588,0.130816424941385,0.75,2200,-1.04982212449868,0.0454522667007468,0.0656440958262913,0.0558145566390569,0.0777125558075542,0.0485599091612982,0.0676761399178295,0.0491429036798155,0.0677400286084721
"11232",11232,-1.10344515382185,0.310810517360945,-1.07084949169075,0.255678130068428,-1.05918536868865,0.236858355084085,-1.08794552086391,0.2885123271252,0.75,2200,-1.04982212449868,0.0488170451946689,0.0663929777502026,0.0597614298997718,0.0793956479718312,0.0507673078766536,0.0684293992797575,0.0515026197853206,0.0686304086932239
"11233",11233,-1.02367347889528,0.124764322339674,-0.93553999976383,0.0573140324509935,-0.973343055939374,0.0652678057754886,-0.993251763251323,0.103593172884016,0.75,2200,-1.04982212449868,0.0459104268936939,0.0655438363050377,0.0559859389640357,0.0783967957559232,0.0488494942397705,0.0682546672526248,0.0493830300651959,0.0683047519790893
"11234",11234,-0.951760722998986,-0.0170798655532393,-0.945791396270853,0.00656814409159077,-0.941038889320981,-0.0253218845393269,-0.932305296727998,-0.0438488553971029,0.75,2200,-1.04982212449868,0.04447598387711,0.0664733030758619,0.0547175650612677,0.0782867047362288,0.047723661943087,0.0687181105860949,0.0473476620719238,0.0687677383683339
"11235",11235,-1.12492583513794,0.308957355764265,-1.08584368802931,0.304886362821586,-1.11265992968136,0.314468739242461,-1.09686097473538,0.284513323838073,0.75,2200,-1.04982212449868,0.0484112163400889,0.0664963299350907,0.0588235287807392,0.0787396567771574,0.0515026197090203,0.0690088723556775,0.0512315513683895,0.0689371555536077
"11236",11236,-1.11370996143854,0.2208044006333,-1.1659454087367,0.25338834641459,-1.12854410062524,0.224593344986663,-1.11797909115896,0.203585893060996,0.75,2200,-1.04982212449868,0.0480722791669375,0.0686147993534844,0.0610847209168771,0.0826857493807612,0.0517780360793471,0.0709891228798521,0.0516397770460528,0.0709671388246336
"11237",11237,-1.08115406992805,0.203445465487849,-1.0212387913496,0.149187191809461,-1.030363188134,0.130397548574571,-1.04745712536718,0.162971194363091,0.75,2200,-1.04982212449868,0.0484752386968876,0.0667984021915296,0.0586210378748888,0.0797521325730787,0.0510310360904485,0.0692268041283824,0.0512315516418798,0.0692718189246448
"11238",11238,-1.1514135013775,0.244573269915456,-1.13973053559758,0.298718051025339,-1.11221794072389,0.198218160596289,-1.15120827236243,0.273489815274512,0.75,2200,-1.04982212449868,0.0491366310870229,0.0681891246710341,0.0608580612936767,0.0814105657640466,0.0523423916554954,0.0709087827322835,0.0528516415994317,0.0710320227739978
"11239",11239,-1.08130231155871,0.0372533833819718,-1.09498252061753,0.0772578910885215,-1.04610679129018,-0.0288680332235951,-1.09238727968227,0.0644346838889612,0.75,2200,-1.04982212449868,0.0475149371986627,0.0699474360687503,0.0601929260710913,0.0836753648904671,0.0505721733322136,0.0724773238189532,0.0515710618741061,0.0724585948242119
"11240",11240,-1.06278552015415,0.138726169105904,-1.04145387482816,0.106149997373748,-1.05229947109458,0.119554985941487,-1.05357156324381,0.122998165171015,0.75,2200,-1.04982212449868,0.0474758322744454,0.0680816424019614,0.0583211838732534,0.0806060523127479,0.0510976126205554,0.0701078700767551,0.0508986594932422,0.0700775221785639
"11241",11241,-1.14957579094153,0.0741037173779838,-1.080975147182,0.0885850717692006,-1.11229239257219,0.058290533670804,-1.12364836682943,0.0794832386458972,0.75,2200,-1.04982212449868,0.0496875494888367,0.0711363296932298,0.0591312390404828,0.0825757986313752,0.0524863874832944,0.0732981709605985,0.0530744886196239,0.0733553260165232
"11242",11242,-1.04834691567016,0.173499212485685,-1.02844777088427,0.211110210092938,-0.984938445761859,0.0831373340637225,-1.02926041520279,0.165873098823095,0.75,2200,-1.04982212449868,0.0475039527470171,0.0674633555511419,0.0572598322830026,0.0776756674016721,0.0485071242812318,0.0683602712503564,0.0501254697743186,0.068527139202654
"11243",11243,-0.936965827284803,0.00407577589158257,-1.01847379096624,0.101571625260748,-0.938569443721843,-0.0156560637719066,-0.990467881849494,0.087416329880453,0.75,2200,-1.04982212449868,0.0440659411410839,0.0662049978187746,0.0587220212916453,0.0806621331714737,0.0479463297398708,0.0684506051983982,0.0492067827040194,0.068475405321111
"11244",11244,-1.09024585027731,0.224777420117163,-1.12189622762215,0.205605495748,-1.08803017933757,0.190682032802415,-1.0844777777332,0.183405232107065,0.75,2200,-1.04982212449868,0.0482431789592234,0.0676198162743312,0.0594438292142955,0.0813633120838977,0.0512989170880165,0.0701420586716501,0.0512989171415659,0.0701420586943375
"11245",11245,-1.03954888850829,0.0780369714958549,-0.977414337911657,0.0409208987199823,-0.987431831899395,0.0036998192297085,-1.02824814511164,0.088472968004412,0.75,2200,-1.04982212449868,0.045814600846065,0.068245181629835,0.0550481878670637,0.0801976525478934,0.0480015356876666,0.0699151393360499,0.0489702102697099,0.0698092327446303
"11246",11246,-0.947517493325629,0.0605142279579646,-0.921848004032356,0.0164598724612979,-0.965872348399898,0.0995028549011131,-0.945642943886682,0.0594963383612374,0.75,2200,-1.04982212449868,0.0455670694274151,0.065042054762463,0.0556370186397566,0.0781480820904462,0.0487370173956964,0.0674478309128661,0.0486216634009518,0.0674349482842591
"11247",11247,-1.10105743872414,0.245419784419032,-1.08803015858811,0.270045784411068,-1.02854472605139,0.126906270964108,-1.1022191455991,0.261936717370246,0.75,2200,-1.04982212449868,0.0484482149350775,0.0682098395118936,0.059228854424176,0.0792331350150808,0.0500626169875977,0.0691302601568635,0.0520579200375126,0.0695534801260198
"11248",11248,-1.0620803517198,0.239763703319852,-1.12878959367695,0.312161356345984,-1.03347298649715,0.167054084663166,-1.08119024522144,0.255318449006917,0.75,2200,-1.04982212449868,0.0469690159051127,0.0667071807723529,0.0606339054119913,0.0808307696132796,0.0495681591476014,0.0686240091303569,0.0508986592207775,0.0688564530390111
"11249",11249,-0.96645351280633,0.0680259526579407,-0.916898449911698,-0.0316826292243924,-0.937443106879382,0.00997907440710131,-0.955148534480901,0.0452127944891239,0.75,2200,-1.04982212449868,0.0456011512716803,0.0661202826304871,0.055131784166674,0.0783293611983774,0.0487370174254258,0.0679888803685842,0.0485642925684178,0.0679774516369972
"11250",11250,-1.05596133730078,0.155926460139255,-1.02494478694392,0.130293230173247,-1.02961941718116,0.117947631163297,-1.01761362325704,0.0952523614168548,0.75,2200,-1.04982212449868,0.0467466574335259,0.0666799981803985,0.0586210377617116,0.0805886468336169,0.0499999995783178,0.0693119570544661,0.0495681593786176,0.0692742575346055
"11251",11251,-0.987779463098685,0.150208804397085,-0.960307617290929,0.135042471903609,-0.948695524585656,0.0884942654492334,-0.978088255678062,0.144546598005237,0.75,2200,-1.04982212449868,0.0459202396085923,0.0643136073599689,0.0559016988801083,0.0771353270696162,0.0488489804439025,0.0670831912002559,0.0493216826396315,0.0671671349947146
"11252",11252,-1.10633427173369,0.157240240750695,-1.13140209530997,0.160479806153149,-1.09953267529544,0.127351157702274,-1.12518277817929,0.177320258078319,0.75,2200,-1.04982212449868,0.0491045867402916,0.0698292982088889,0.0620117890662248,0.0836639165207406,0.0525588325644119,0.0716779448558013,0.0527733480034788,0.0717162821639115
"11253",11253,-1.01757817571384,0.0935994963107806,-0.99954371517794,0.0295907023103528,-0.982935467119669,0.0163640015172958,-0.995535400401422,0.0409293424887978,0.75,2200,-1.04982212449868,0.0475860370620202,0.0675326593151915,0.0567047971387141,0.0801284105070127,0.0490880689316252,0.0694210128081157,0.0496903989828465,0.0694411757457958
"11254",11254,-0.97571105879773,0.0541791069649063,-0.960260850195672,0.0518561224886958,-0.979322084098941,0.0721223331350143,-0.972583661710763,0.0580882706778374,0.75,2200,-1.04982212449868,0.0455709708246808,0.0656442561190288,0.0570689620867338,0.0792317709256739,0.0490846645529742,0.0683479385544088,0.0493227185631023,0.0683710137035245
"11255",11255,-0.946432182498,0.0650415924442142,-1.01910021572868,0.0921410527106666,-0.960350713634533,0.0488561638476067,-0.999521375879034,0.127101428781269,0.75,2200,-1.04982212449868,0.0444666390937695,0.0663258953797986,0.0564292720776606,0.0796139870439889,0.0474548920118746,0.0681467237330999,0.0485608343641602,0.0681247516646424
"11256",11256,-1.03545210398841,0.231575619959466,-0.992505782673562,0.162015040602739,-0.999053695626391,0.170186796924245,-1.01067283736593,0.189449399815405,0.75,2200,-1.04982212449868,0.047801908028487,0.0657238998717603,0.057928444062562,0.0783165524226289,0.0499376165339717,0.0674953420261592,0.0505076267585663,0.067641051450452
"11257",11257,-1.11249179335229,0.237523702125692,-1.08478428706082,0.196145086517172,-1.06792395986266,0.163732860254547,-1.09861228866811,0.216890739517022,0.75,2200,-1.04982212449868,0.0495524996727905,0.0677397801437961,0.0611990052295334,0.0811555747031483,0.0516397771374743,0.0699559722405729,0.0527779806139554,0.0702570483953026
"11258",11258,-1.05936732748954,0.148486699782156,-1.0416492827428,0.164435561772742,-1.02165124753198,0.0936644758946344,-1.06391670104264,0.175809862816058,0.75,2200,-1.04982212449868,0.047101321110335,0.0676405135136798,0.0576390410468079,0.0794749709690063,0.0496903989425737,0.06944117581474,0.050572173027109,0.0695373927779382
"11259",11259,-1.03981402255002,0.0823926771268182,-1.01784071798854,0.130359824186641,-0.991091944956854,0.020606562694697,-1.02690325435238,0.0903540027647585,0.75,2200,-1.04982212449868,0.0468407540014073,0.0678084403243689,0.0572598328150503,0.0793715089799657,0.0492664633511611,0.0696311127446,0.0503154599331705,0.0696938078671905
"11260",11260,-1.071038065455,0.198974701460468,-1.10560530822555,0.235690744854683,-1.0454870295553,0.136562820396597,-1.09600470966025,0.236581625883499,0.75,2200,-1.04982212449868,0.0471599005261784,0.0667847595631241,0.0592296007415073,0.0808018786160088,0.0504393729490168,0.0695516996688454,0.0510265293234718,0.0696467837262823
"11261",11261,-1.09835346443629,0.152519800199399,-1.05908144991147,0.196401868673896,-1.09861228866811,0.194210128459206,-1.07701317686465,0.158349964636862,0.75,2200,-1.04982212449868,0.0478073158377801,0.0687362122109313,0.0576390412017251,0.0790873588580848,0.0519174122963916,0.0704850688997008,0.0506369677581185,0.0702808605860659
"11262",11262,-1.09695271677981,0.240824270641282,-1.15183702933342,0.361978457876627,-1.0502157368432,0.174927006917383,-1.12046587560805,0.293787306495566,0.75,2200,-1.04982212449868,0.0497627994856995,0.0672852538777698,0.0632391389547808,0.0810534824544488,0.0512277589567875,0.0691656083104499,0.0536782660775098,0.0699517484548291
"11263",11263,-1.07918380691649,0.226305817051571,-1.07187922647104,0.200513306505074,-1.03734146327507,0.145126794009187,-1.06461974932119,0.196210503680253,0.75,2200,-1.04982212449868,0.0486543224572448,0.0675107172639662,0.0599760138865286,0.0805437497422454,0.0508328563242891,0.0691854206580396,0.0513665492284651,0.0693038564830476
"11264",11264,-0.927404194725403,-0.0475953494063274,-0.96196076275588,-0.0319185445766186,-0.958888917578277,-0.00316765377757192,-0.945225836401502,-0.0312837403961653,0.75,2200,-1.04982212449868,0.0441954294616408,0.0664501438523121,0.0558115125473591,0.0806484100075336,0.0481094384961426,0.0689432473627078,0.0478886195528431,0.06896337066393
"11265",11265,-1.0379070139038,0.152997707798846,-1.0453136949751,0.148684012685271,-1.01570393856341,0.105299578706797,-1.03766626651539,0.146466462582505,0.75,2200,-1.04982212449868,0.0476258586881219,0.0670152541753593,0.0588189789754268,0.080057631787715,0.0501218291874288,0.0690599048744338,0.050698095891841,0.0691552240899156
"11266",11266,-0.971009672597231,0.0218084131663414,-0.968090218204892,0.00115576580411633,-0.97095926794658,0.0163640077645267,-0.988102001655868,0.0501364639956135,0.75,2200,-1.04982212449868,0.0456603987944689,0.0665655913702586,0.0562506152695873,0.0800648232438461,0.0487918933342682,0.0690014316402339,0.0493227570384988,0.0690173328286325
"11267",11267,-1.05478498922192,0.208989393022228,-1.08764325729754,0.209178090365024,-0.982998115209705,0.059558112491326,-1.06244701220004,0.202803315990537,0.75,2200,-1.04982212449868,0.0500466072590861,0.0679390019043886,0.0603022675415456,0.0800402807888614,0.0498135474646734,0.0687280288500828,0.0522708363459324,0.069301036709151
"11268",11268,-1.00942548027584,0.0269042975327408,-0.955511445027436,0.0145281005629094,-0.970253726764639,-0.0135193022911,-0.99771670229172,0.0390561993785517,0.75,2200,-1.04982212449868,0.0475062546816678,0.0672897849976598,0.0572598330097512,0.0790877924925846,0.0497518591688922,0.0695250891920418,0.0507020122299241,0.0696318773869485
"11269",11269,-1.13871298558853,0.254148561920757,-1.10225527994661,0.21356078037345,-1.09064410483051,0.18361270631678,-1.14069421616645,0.2681094090281,0.75,2200,-1.04982212449868,0.050205025205892,0.0681528249751339,0.0604122087767063,0.0812909270963908,0.0514301178717598,0.0703485181320924,0.0535237036918268,0.0708828319015648
"11270",11270,-1.12302934746185,0.212016967687096,-1.13735805524395,0.231969914708012,-1.10852674572529,0.180648398678745,-1.13577107212076,0.23240757474806,0.75,2200,-1.04982212449868,0.0485679700666501,0.0684842596873918,0.0608580610585795,0.0819496904573742,0.0521286027363021,0.0710520480599636,0.0526315781693716,0.0711594054397643
"11271",11271,-1.10032696834262,0.196900470686341,-1.07573350628318,0.204451795283494,-1.08362743357294,0.193527033950971,-1.0877426164312,0.196542806550576,0.75,2200,-1.04982212449868,0.0492871780380624,0.068325190542937,0.0597614290734602,0.0797304440146091,0.0512315513538896,0.0699445889051919,0.0519875234539416,0.0701077168032184
"11272",11272,-1.05808456927382,0.203275277520657,-1.10100749939406,0.17705389477434,-1.07772380072075,0.202443192423942,-1.08278082345143,0.210292714235667,0.75,2200,-1.04982212449868,0.0471565791186818,0.066786175418382,0.0599760133194015,0.0824757561061685,0.0508328561972762,0.0695795630386899,0.051164450411711,0.0696415380650529
"11273",11273,-1.07800021725508,0.152490612557226,-1.10357507801024,0.060340258811083,-1.0893098960058,0.123122192987017,-1.11858442185503,0.175126577213885,0.75,2200,-1.04982212449868,0.0492119708659567,0.0683164764039767,0.0610847215873167,0.0842516854538628,0.0527046270916916,0.0714377986763114,0.0536828120513783,0.071688078680848
"11274",11274,-1.10914983859574,0.177110845558352,-1.06154887129122,0.136436406087919,-1.06983332411807,0.11992211050965,-1.08771299821007,0.153156918358625,0.75,2200,-1.04982212449868,0.0485832875029459,0.0682895453648733,0.0593390822842921,0.0817660297855197,0.051571061781387,0.0707212469136612,0.0520579199991527,0.0708108359008932
"11275",11275,-1.04557969461471,0.0985756581192939,-0.995802794801889,0.0490290462026576,-1.030363188134,0.0879330680568125,-1.02754414051898,0.0814535607020404,0.75,2200,-1.04982212449868,0.0485075457979795,0.0683613407359061,0.0587220214061157,0.0801527681053302,0.0510310357812423,0.0699090236602497,0.0513665492056056,0.0699704128240002
"11276",11276,-0.964893878032658,0.0646795511494746,-1.04713033283297,0.183949426272759,-0.94368970606227,0.0112136497670968,-0.986705255692526,0.093383731494785,0.75,2200,-1.04982212449868,0.0459605081433234,0.0664114787771518,0.0598684334050212,0.0803603914701287,0.0481125221368273,0.0681602309673202,0.0498135476984871,0.0682993091260576
"11277",11277,-1.08367847635534,0.236123713097238,-1.02450430059654,0.110764597385016,-1.07311640215072,0.211479143945278,-1.06694737402414,0.199402754426281,0.75,2200,-1.04982212449868,0.0474630567520958,0.0662242912879032,0.0583159814338121,0.0811485905502464,0.0510310357997104,0.0692962394384984,0.0509647185818817,0.0692823621181183
"11278",11278,-1.06449516074922,0.145165764721596,-1.02868526147072,0.127708775293744,-1.07661402988437,0.186918180321044,-1.05793163433441,0.15281421156041,0.75,2200,-1.04982212449868,0.0471375623828448,0.0669593074156583,0.0571616363706252,0.0794136085847237,0.0510937572201983,0.0698048034374691,0.0504393299147467,0.0697039380464824
"11279",11279,-1.00751726483935,0.0956959660059835,-1.02528101558256,0.0840725557454553,-0.988440798360819,0.0412506748667644,-1.02275894614985,0.107835891717061,0.75,2200,-1.04982212449868,0.0466472400509709,0.0671241471273882,0.0580258848373849,0.0802740698811586,0.0494468173076042,0.0691874846546126,0.0501885608313731,0.0692589049142393
"11280",11280,-1.01685069804603,0.0642624744284171,-1.0085456083546,-0.00668507137446066,-1.01024313821802,0.0318440200595853,-1.01693425765384,0.0441157283881953,0.75,2200,-1.04982212449868,0.0468220608084541,0.0670177106713211,0.0579284441993895,0.081786538704833,0.0498754664677249,0.0701052536320893,0.0505721733474902,0.0701541936138597
"11281",11281,-1.00321375936731,0.0798820938446521,-0.999781178427592,0.0890443022362347,-0.965416974016839,0.0124852245420042,-1.00139789832855,0.0823836059873515,0.75,2200,-1.04982212449868,0.0463443574540829,0.0665779756611936,0.0583211838838932,0.0804877849789896,0.0485071246575718,0.0688860334894419,0.0498135477806166,0.068950103602356
"11282",11282,-1.08471319098563,0.144342957630603,-1.08198482720762,0.135621255313942,-1.07445003938903,0.124761027113027,-1.07438499333278,0.124318207853581,0.75,2200,-1.04982212449868,0.0489822207903578,0.069040978463121,0.0594438291374776,0.0815403800716739,0.0515026195090061,0.0707884902513298,0.0515710616847582,0.0707991210657321
"11283",11283,-1.01385340648068,0.0150186437778515,-1.01672217607233,0.0701728838009971,-1.00976267586673,0.0256335848524475,-1.01899466070342,0.0435369514936032,0.75,2200,-1.04982212449868,0.0469970661925107,0.067675683607217,0.0576390410073413,0.0803558039972114,0.0502518902891036,0.0702075393773007,0.050507626709324,0.0702280050606383
"11284",11284,-1.08625032434334,0.196835763143655,-1.08890347454115,0.200733052012127,-1.04383979901399,0.1196549003028,-1.09501192474293,0.213844118742092,0.75,2200,-1.04982212449868,0.0483081956226561,0.0673903754225671,0.0601929257218528,0.081074291761105,0.0503792716812669,0.0697787454528283,0.0519174125120125,0.0700557426722971
"11285",11285,-1.08987920452652,0.180797557475852,-1.10934584431122,0.216831239684329,-1.06507946856003,0.135244511578115,-1.10984836193503,0.21464804271854,0.75,2200,-1.04982212449868,0.0494257664597362,0.0687933238399793,0.0599760133824563,0.080389375290268,0.0517087682990924,0.0703315289196901,0.0531493994848514,0.0707019920819214
"11286",11286,-1.16978698938008,0.303035551242521,-1.2473688888897,0.397672945818481,-1.16773587056633,0.28519612197188,-1.23371477352467,0.397189010119381,0.75,2200,-1.04982212449868,0.0517454881189614,0.0705323018632391,0.0646846215442615,0.0835776327191103,0.0542326138883177,0.0715861892851176,0.0560772145558602,0.0723048221750105
"11287",11287,-0.980588962825707,0.027245172798697,-0.991325903899058,0.0603936303928058,-0.975866450803057,0.0230110597656922,-0.987629882454197,0.0459754806099016,0.75,2200,-1.04982212449868,0.047150357375346,0.0676273837697092,0.0569755349629844,0.0787126588012708,0.0497478690830788,0.0690896306954955,0.0498092334236265,0.0690958631266244
"11288",11288,-0.948326038207634,0.0195059727879656,-0.923163611161916,0.0267710335345547,-0.91453480517189,-0.0275084228046793,-0.938468603973611,0.0217160849751099,0.75,2200,-1.04982212449868,0.0448043124562086,0.0651940172484985,0.0559892508200129,0.0782296029921267,0.0468292903582868,0.0678855016325159,0.0478364871071805,0.0678070666023024
"11289",11289,-1.06488209134031,0.129627208449051,-1.10560532415908,0.123914373549872,-1.04263555886522,0.0527394937019133,-1.08808587568112,0.142283244780646,0.75,2200,-1.04982212449868,0.0472223854749761,0.0684852856216129,0.0592348869236526,0.0834089183834364,0.050125470128077,0.0708881199173144,0.0511644503712682,0.0709454712986129
