"","rep","our_beta0","our_beta1","cc_beta0","cc_beta1","naive_beta0","naive_beta1","gs_beta0","gs_beta1","q","n","b1","our_beta0_se","our_beta1_se","cc_beta0_se","cc_beta1_se","naive_beta0_se","naive_beta1_se","gs_beta0_se","gs_beta1_se"
"5558",5558,-2.27308824701425,0.361975693701802,-2.14352039836435,0.268061910259685,-2.27359755612079,0.415146712394074,-2.21226245470076,0.302719949816334,0.75,390,0.22314355131421,0.200687329867405,0.2732650020453,0.242535614292417,0.326255359389076,0.218217878417848,0.286534108550128,0.213200705832809,0.284901421544123
"5559",5559,-2.27952292111606,0.113467122158945,-2.43899694848391,0.366524076120173,-2.28747145518398,0.115823719637417,-2.31825120973843,0.170541696929594,0.75,390,0.22314355131421,0.211671782953282,0.299041635929725,0.277350078877345,0.363976122072072,0.223606778284923,0.308957169422232,0.229415712662471,0.310015848317233
"5560",5560,-2.53834368776508,0.595304707341957,-2.79320800944248,1.06888982100996,-2.38262780066756,0.367724780125299,-2.57515352763574,0.679759168717328,0.75,390,0.22314355131421,0.242769396423754,0.314214257369212,0.333333289661729,0.393178510740626,0.235702236279184,0.306622047349773,0.258198853115689,0.318039941601314
"5561",5561,-2.16109609145554,-0.0921153740801421,-2.21021177286299,-0.274694876925001,-2.12719597297572,-0.265635997866087,-2.22847712084029,-0.0487901641694468,0.75,390,0.22314355131421,0.199483059378358,0.306962382559677,0.242535589602587,0.377036912180727,0.208514392898875,0.314696355386837,0.218217863627506,0.312440438176747
"5562",5562,-2.17527849068422,-0.00393666608851142,-2.13659995551975,0.12521187708493,-2.12200115609861,-0.0307716586667697,-2.17164773554654,0.0664978371565062,0.75,390,0.22314355131421,0.191828177661966,0.284765260623476,0.242535591952274,0.333848900856378,0.208514393024528,0.294883890808125,0.213200692779576,0.29516300344504
"5563",5563,-2.45376741905823,0.424276560078769,-2.46385324059016,0.12617682778485,-2.41214729550556,0.274886182936911,-2.38262780066757,0.200670695462154,0.75,390,0.22314355131421,0.235698545195663,0.311250302842334,0.288675113793781,0.393397870154119,0.229415718595241,0.316623771770695,0.235702245382045,0.317820841482165
"5564",5564,-2.21084583350436,0.152941480612931,-1.99243016469017,-0.0169018108026074,-2.11625551480249,0.0719052929339334,-2.14315735606591,0.115009108773649,0.75,390,0.22314355131421,0.217865681093565,0.282114699178347,0.2581988546124,0.32914025054902,0.223606757556891,0.290659139468279,0.229415705763561,0.293197702177206
"5565",5565,-2.76572983709325,0.757991928358086,-2.58571134890991,-0.225196237631974,-2.66615925939299,0.397475718074639,-2.53071618581926,0.179340928655803,0.75,390,0.22314355131421,0.265471105271243,0.33282198586699,0.301511292930676,0.46466011848403,0.277350050058354,0.352905213838753,0.249999967567514,0.343592095927723
"5566",5566,-2.39489142263136,0.197937950689482,-2.25129179860649,0.364222149574123,-2.20204386377216,-0.00623054975061029,-2.38343718962313,0.346555262362108,0.75,390,0.22314355131421,0.21490425579104,0.304690074580943,0.249999986906475,0.335410174376127,0.208514403926327,0.305742120381769,0.22941571923983,0.307080171279454
"5567",5567,-2.55328101711965,0.626105162523416,-2.40486394211443,0.479573080261869,-2.38774290133423,0.377981280292387,-2.44234703536915,0.490957420549218,0.75,390,0.22314355131421,0.241215232612099,0.318193402232501,0.277350063413773,0.352905224158409,0.235702201470402,0.306622018374644,0.235702220246981,0.306622030361857
"5568",5568,-2.14086190304001,0.162654500838701,-2.0989861377528,0.376219540011694,-2.14262044330136,0.275959665900186,-2.12525107771112,0.250799892637955,0.75,390,0.22314355131421,0.191457077728976,0.267553470764279,0.22941571775784,0.304354349611588,0.208514399850082,0.277149033089147,0.20412413189202,0.275951840024488
"5569",5569,-2.22126855739647,0.356651160978351,-2.21101789946855,0.228203193477789,-2.089391872533,0.0718257345712585,-2.2270775404859,0.333535376947902,0.75,390,0.22314355131421,0.201275300190939,0.275832677651403,0.249999987684495,0.339310432021954,0.199999991901127,0.282842699012962,0.213200705591617,0.284901427853701
"5570",5570,-2.04768655626588,0.252718664026288,-2.37157796448099,0.425667815425681,-2.03203930278524,0.0752000831977406,-2.20727491318969,0.394238045514356,0.75,390,0.22314355131421,0.186962061128698,0.265532082298605,0.267261225167246,0.348466005628958,0.192450074451402,0.274770023625919,0.213200691879823,0.278769792758067
"5571",5571,-2.5677119554482,0.464202797089685,-2.62466859216314,0.653116012494505,-2.57006445812829,0.52108212393318,-2.54944517092556,0.480053965099239,0.75,390,0.22314355131421,0.242111482691295,0.318512036092446,0.316227736290053,0.381385000730551,0.258198867667642,0.32659860435953,0.258198868415132,0.326598604668312
"5572",5572,-2.29750632126283,0.633506592603539,-2.1840664927587,0.581317568475402,-2.04898233419512,0.267375236431086,-2.21226245470075,0.554034378097224,0.75,390,0.22314355131421,0.209171226015346,0.266871713410648,0.242535613577432,0.303573475808592,0.199999988506105,0.265147173942582,0.213200705832809,0.270614702235123
"5573",5573,-2.38144149044228,-0.074666626342409,-2.32890240131141,-0.171042125840947,-2.35612585992207,-0.12320974481639,-2.40266855155102,-0.0176995770993406,0.75,390,0.22314355131421,0.204039426737213,0.320643200356366,0.25819887456416,0.396958051900443,0.223606784058581,0.341564975875834,0.229415718811831,0.339310401846031
"5574",5574,-2.01545913367436,0.0787169774552327,-2.56494935746152,0.612566693900606,-2.19216127537966,0.261675596649989,-2.24601474150564,0.343907215108724,0.75,390,0.22314355131421,0.196891037167667,0.282647926391138,0.301511319015381,0.369274441700891,0.213200700546769,0.284901421012687,0.223606779242938,0.288675113336477
"5575",5575,-2.8456187797677,0.784398534672325,-2.63905732961497,0.637577329404855,-2.82785140091448,0.805568273074599,-2.81704048481028,0.78500118202503,0.75,390,0.22314355131421,0.279471758722263,0.340972091008015,0.316227646346547,0.38729822926643,0.301511218468419,0.357695468159898,0.301511220347709,0.357695469656602
"5576",5576,-1.91457737525154,-0.076973620545299,-2.10260860096137,0.156698451906071,-2.00746804205474,0.0615578929994382,-2.07399193691226,0.175260348132047,0.75,390,0.22314355131421,0.180821357233845,0.260882854136345,0.249999989647288,0.335410175244998,0.192450079694817,0.27216551037056,0.208514401163153,0.275202318764334
"5577",5577,-2.09567814641333,0.0796942922232486,-1.92309547128911,-0.0594041251984891,-2.13236394313411,0.221545113890071,-2.00687084884496,-0.015412278994926,0.75,390,0.22314355131421,0.195704160497932,0.272305692829511,0.22941570655116,0.310015845375008,0.208514376166756,0.279214973999597,0.199999971129104,0.277555440994847
"5578",5578,-2.30192445350686,0.497129788680134,-2.14352039836432,0.372814338334098,-2.16645291866944,0.312173092460054,-2.21816775118143,0.400699925243172,0.75,390,0.22314355131421,0.207440566231014,0.272030236407161,0.24253559172998,0.317001858384279,0.213200692910388,0.278769794529284,0.218217863900973,0.280836312967327
"5579",5579,-2.49475904156061,0.460810542815667,-2.37335416388225,0.122062365275771,-2.55528744654979,0.518405519288761,-2.44234703536919,0.323903335886111,0.75,390,0.22314355131421,0.226384559394751,0.307274287183372,0.258198873526877,0.371611645786874,0.249999979144202,0.322748584707651,0.235702243964723,0.317820835979879
"5580",5580,-2.47453146230958,0.432632740356925,-2.05950732677902,0.267747857550963,-2.27726728500975,0.300104592450338,-2.26374525967778,0.285399834869314,0.75,390,0.22314355131421,0.220550638643959,0.293196300692522,0.229415725049838,0.313187031872165,0.223606785573357,0.295020385604019,0.218217878590996,0.293394916658041
"5581",5581,-2.45961620715124,0.486946308965151,-2.31676972798599,0.290170667680542,-2.27212588550932,0.172065056626759,-2.40293306682831,0.408756176803163,0.75,390,0.22314355131421,0.231101825526195,0.308204367598098,0.267261226477054,0.360904541848359,0.223606778643722,0.302765012620061,0.235702235686571,0.306622044846828
"5582",5582,-2.54276422748037,0.86894226107612,-2.60605103314707,0.989233013415351,-2.39789527279835,0.665134144332254,-2.63905732961521,1.02961941718111,0.75,390,0.22314355131421,0.240710752487665,0.303797167577893,0.301511317151086,0.357695554705467,0.229415710537243,0.289623144331508,0.258198849684508,0.307318112555511
"5583",5583,-2.37469105804722,0.305561785030923,-2.47200324495174,0.399530372588009,-2.42774823594792,0.380055392582671,-2.52572864430805,0.536801110169053,0.75,390,0.22314355131421,0.220815960701689,0.299175036406223,0.277349982093341,0.363976043687682,0.235702199876527,0.311804728685722,0.24999992021513,0.317744385664055
"5584",5584,-2.18133239279592,0.606644462149588,-2.03688192726099,0.032561016049271,-2.31747370548776,0.723951248359562,-2.13021386705322,0.420132428839435,0.75,390,0.22314355131421,0.197200284868357,0.25137158280594,0.218217856099591,0.3166237597407,0.223606766782163,0.27625309617535,0.204124115629358,0.266605356740157
"5585",5585,-2.34894446021746,0.516908129859297,-2.53237318702691,0.754599959773602,-2.41214729550555,0.631561126875625,-2.36876699987533,0.538855764682902,0.75,390,0.22314355131421,0.224972242709839,0.29895341273294,0.288675111404158,0.353553364956165,0.22941571012878,0.293197711867499,0.229415711343016,0.293197712229537
"5586",5586,-2.38601224639556,0.570112732086617,-2.35137525716347,0.426084395310894,-2.21297293430435,0.256910413785018,-2.30258509299403,0.405465108108148,0.75,390,0.22314355131421,0.231289759124133,0.294316004598902,0.267261225663231,0.345032762990313,0.218217873278388,0.288675117863773,0.22941571305502,0.293197716344249
"5587",5587,-2.11197647611282,-0.0638197747159527,-1.93939546803408,0.0351580153793443,-2.01490302054222,-0.0870113769896679,-2.06491344111686,0.0226114463864901,0.75,390,0.22314355131421,0.188461636918231,0.278873582766143,0.213200688308532,0.305079623161629,0.188982207601599,0.284901411500257,0.19611610021849,0.283069225825158
"5588",5588,-2.06152567747335,-0.265176825139911,-2.15039327765212,-0.0281391666719379,-2.21297293430435,0.0602001195389711,-2.09025245778404,-0.183345098336736,0.75,390,0.22314355131421,0.194652034336141,0.297842857288039,0.242535614172794,0.338199749836671,0.218217873278388,0.301823284524193,0.208514400854124,0.301823284394603
"5589",5589,-2.13114661730198,0.278064247118015,-2.20460468463382,0.125163142953992,-2.07442899985628,0.0802521098311419,-2.12026353620008,0.169076330043931,0.75,390,0.22314355131421,0.18702499292001,0.255339990615183,0.258198866051583,0.359397620267815,0.199999988054074,0.280109852914945,0.204124131984806,0.280541787957789
"5590",5590,-2.58012959915994,1.02385425027578,-2.42036812865042,0.635039549752656,-2.34607020493378,0.648720420176798,-2.49595648597457,0.847297860387193,0.75,390,0.22314355131421,0.251708350540939,0.293691641679673,0.288675115133407,0.348991201784841,0.235702246177582,0.287371840978681,0.258198870183037,0.302765017559916
"5591",5591,-2.22743512723733,0.479853868080804,-2.25784919915265,0.641293818949686,-2.07462225524388,0.266333484064617,-2.11866225483311,0.348642772241469,0.75,390,0.22314355131421,0.198854546324009,0.26160535283463,0.249999986776596,0.313391570977845,0.196116123602877,0.26794563816901,0.199999991493117,0.268808590296391
"5592",5592,-2.14359212136767,-0.0531184991763591,-2.1026086009613,-0.193287503881938,-2.1426204433013,-0.0807152780385998,-2.0476928433652,-0.274694876925014,0.75,390,0.22314355131421,0.198884720304037,0.285176703895877,0.24999995446684,0.359397602155088,0.208514375849205,0.301823272419225,0.204124112763555,0.302765003901951
"5593",5593,-2.00884964762821,0.16622076325871,-2.10684051586792,0.153812899043744,-1.97716269255941,0.0363676441708744,-2.00459365088338,0.0886857521318667,0.75,390,0.22314355131421,0.188892496410698,0.265133523591709,0.235702231028942,0.324893118685517,0.192450075614119,0.269724512243062,0.196116112441735,0.270081997196078
"5594",5594,-2.11756620986112,0.381598692460196,-2.26053685675053,0.142776450768561,-2.1972245773362,0.355034254481276,-2.08423771394331,0.143837220699019,0.75,390,0.22314355131421,0.194901088753423,0.272348741836613,0.242535602912875,0.348315249984033,0.208514391203479,0.279214974368023,0.196116117978844,0.277350064246424
"5595",5595,-2.44281264624031,0.394586823002816,-2.68102152871421,0.799235907828435,-2.38172241355276,0.311942782784678,-2.45315795147339,0.430874823633512,0.75,390,0.22314355131421,0.239879421824681,0.308257872491976,0.316227700677814,0.378785184065984,0.242535609608489,0.311905520602525,0.249999970554416,0.315494878495716
"5596",5596,-2.83596727309847,0.565728517399508,-2.72275634849188,0.636757406265911,-2.65424749510918,0.397706340616555,-2.93916192206553,0.813910844354416,0.75,390,0.22314355131421,0.282812345721359,0.3601165067047,0.333333295629472,0.404651273059221,0.267261198087441,0.348465980576601,0.316227707331247,0.376386266219557
"5597",5597,-2.68711219837151,0.678353975881333,-2.43611648561856,0.341170757402761,-2.64380793237384,0.634475956881034,-2.58399755243222,0.537708218069287,0.75,390,0.22314355131421,0.244745082671656,0.319393457143481,0.26726122345819,0.365962506897287,0.258198864623466,0.329140267640307,0.24999997810977,0.325542999872474
"5598",5598,-2.44530613863301,0.115438997513177,-2.38482319123101,0.013245226750039,-2.32998406718215,-0.102654154060067,-2.50552593699072,0.233400051481402,0.75,390,0.22314355131421,0.2282068049097,0.321344409539992,0.267261224832776,0.377964439141335,0.235702246513125,0.333333305405325,0.249999980766882,0.335410169551944
"5599",5599,-1.99966743155385,0.124049857846843,-2.08599894222599,-0.130643720967314,-2.02814824729228,0.0256677467485995,-2.00976162104184,-0.0102565001671634,0.75,390,0.22314355131421,0.189379547284229,0.27223700997463,0.229415724634218,0.333848908839204,0.199999992732224,0.277555446593368,0.196116128250878,0.277350076894651
"5600",5600,-2.08360063816946,0.168272067378402,-2.06051353179429,-0.0756233535620827,-1.97606318722599,-0.124884559674765,-2.04649738596045,0.0260541850425893,0.75,390,0.22314355131421,0.184875525735868,0.273782967068382,0.223606773951086,0.341565001408696,0.188982223042837,0.281411671048189,0.192450067285967,0.280541775705097
"5601",5601,-2.25668298924047,0.208468522794595,-2.60268968544431,0.223143551314148,-2.39789527279831,0.262743124104473,-2.4959564859745,0.416514944294663,0.75,390,0.22314355131421,0.223841156106292,0.300622333105216,0.316227707033186,0.40824823442147,0.242535583299725,0.317001848877018,0.258198835110236,0.324234751147332
"5602",5602,-2.74254301188889,0.757972469118436,-2.64552984412086,0.558762262349105,-2.56013007102546,0.441686371542359,-2.62948787859909,0.560975407451504,0.75,390,0.22314355131421,0.255680907474765,0.324568265551651,0.30151131514736,0.386952929368823,0.249999935603597,0.328564312041319,0.258198865265265,0.331880852025456
"5603",5603,-2.25164211956042,-0.105091866005015,-2.55851846713123,-0.122503061583037,-2.5207161024847,0.212881653604515,-2.40293306682832,-0.0161270171620859,0.75,390,0.22314355131421,0.204096769430602,0.319539334306063,0.288675110382646,0.42817437861071,0.249999980292439,0.339310422908565,0.235702244917985,0.33819974830787
"5604",5604,-3.22753594926535,1.3932453492558,-2.96674473668066,1.24530176587007,-2.55389952127491,0.574087820543926,-2.90142159408269,1.06039107584787,0.75,390,0.22314355131421,0.353840530112271,0.392278959669156,0.37796439755496,0.424139266881102,0.267261203727861,0.325440170881501,0.316227712706586,0.360975057775326
"5605",5605,-2.50018934594308,0.528506622753264,-2.60605103314703,0.499210517279087,-2.40794560865185,0.296415752420522,-2.57515352763574,0.57055987675234,0.75,390,0.22314355131421,0.231508305167938,0.303032096137659,0.301511291590758,0.382706945839249,0.235702235537183,0.314696360054281,0.258198853115689,0.324234763958164
"5606",5606,-2.25985616597252,-0.0851245377130629,-2.50395484475868,0.256177988259638,-2.31911439494525,-0.0178721247661218,-2.2975725511705,-0.0643291189799624,0.75,390,0.22314355131421,0.203983950290574,0.30870419399845,0.277350076828746,0.37893234862873,0.235702246735326,0.324893125757902,0.223606785199078,0.324893125628422
"5607",5607,-2.50762617692346,0.7265082264184,-2.57133915556029,0.862961295271294,-2.40794560865185,0.562118918153525,-2.48490664978799,0.693147180559944,0.75,390,0.22314355131421,0.228578725207142,0.293498333459924,0.288675109855999,0.35118843277302,0.235702235537183,0.298142371310822,0.242535606976503,0.301797251092825
"5608",5608,-2.11178458165251,-0.351283318169134,-2.24777685649905,-0.204553622854332,-2.17681570570501,-0.268085609469283,-2.15070456170132,-0.319387002301526,0.75,390,0.22314355131421,0.193522044698239,0.311055759551738,0.258198876295723,0.378932349837365,0.213200706396572,0.322921139578142,0.213200706801252,0.322921139339842
"5609",5609,-2.45058805275459,0.511742529430594,-2.15305335902308,0.332720517350975,-2.29301564197786,0.384845820905399,-2.3466019784108,0.480309457320188,0.75,390,0.22314355131421,0.226792542394471,0.301382943378381,0.2357022497929,0.31469637082813,0.218217861883459,0.290957160158385,0.223606776844548,0.292769998694044
"5610",5610,-1.93643595060543,0.373872524272056,-1.86872051036417,0.109221903354342,-1.81117755508514,0.0729067708080915,-1.81993034619472,0.0948622514653506,0.75,390,0.22314355131421,0.168361141251267,0.239633030304423,0.199999986922469,0.296005135936033,0.171498569849426,0.246296068390454,0.169030830878387,0.246636335092627
"5611",5611,-2.30954698940509,0.662189961444347,-2.32378730064462,0.426667315758748,-2.20250163443705,0.400691829355497,-2.30258509299403,0.559615787935408,0.75,390,0.22314355131421,0.213849586673977,0.26703115218887,0.267261212669794,0.345032750377435,0.218217873501779,0.279145246547778,0.22941571305502,0.284961394605996
"5612",5612,-2.31116716124652,0.0859595049780103,-2.45233047935338,0.30193720170127,-2.3928319708418,0.221184235295244,-2.30258509299403,0.0487901641694291,0.75,390,0.22314355131421,0.215781399309152,0.317662918271517,0.277350078480056,0.368438035567678,0.23570223598382,0.317820834652451,0.22941571305502,0.316623766050394
"5613",5613,-2.17892304642955,0.101959349697074,-2.09323486381216,-0.258140393351291,-2.08442908319087,-0.16158565831475,-2.00746804205473,-0.343907215108724,0.75,390,0.22314355131421,0.196706806174207,0.284944794108195,0.235702243488075,0.356348288762132,0.199999987875747,0.299999970355507,0.192450074970603,0.3042902823891
"5614",5614,-2.13341506412725,0.389109164190889,-1.91290385258714,0.0937454091709767,-1.96611285637283,0.120286165874503,-1.99567165861437,0.181933282667547,0.75,390,0.22314355131421,0.187388182149496,0.254534246201247,0.21320070603656,0.295163010160352,0.188982227452438,0.262769123046258,0.188982226977841,0.262769123134029
"5615",5615,-2.54193476246453,0.183169513955145,-2.21664266319331,-0.312715749165516,-2.38827981409891,-0.0486176165027212,-2.36876699987533,-0.0897528947394669,0.75,390,0.22314355131421,0.231558848989682,0.324178368460271,0.242535604033065,0.38695296303033,0.229415710807365,0.339310417941712,0.229415711343017,0.339310417874128
"5616",5616,-2.23823393241505,0.27901400357216,-2.28238238567652,0.40361153945884,-2.16645291866946,0.174022753979261,-2.2077509903232,0.246650675773918,0.75,390,0.22314355131421,0.211375962488816,0.282216140027651,0.258198875578989,0.334845039807762,0.213200706558177,0.287213465121899,0.218217879540036,0.288675120635893
"5617",5617,-2.21374220780947,0.55814509050201,-2.12026353620008,0.554176064639595,-2.11152985623133,0.450798649409679,-2.14539950947162,0.500693458200067,0.75,390,0.22314355131421,0.204307980903878,0.260202032668867,0.23570224286189,0.293016341048563,0.208514400447998,0.264185622477508,0.21320070149152,0.266637513014157
"5618",5618,-2.27139363417709,0.148054088744189,-2.29075063534704,0.168136921802004,-2.29802927645818,0.200888157678951,-2.27959557476934,0.159332038569259,0.75,390,0.22314355131421,0.20020712674451,0.294460768865371,0.242535611560545,0.342997147544991,0.213200704380661,0.305079631604554,0.213200704705203,0.305079631492227
"5619",5619,-1.8471490197281,-0.359069945612759,-1.76578398282478,-0.536801110169242,-1.84103051823483,-0.367243895287946,-1.84103051823483,-0.367243895287945,0.75,390,0.22314355131421,0.162892194648969,0.27774745090608,0.196116119465416,0.331496739757906,0.174077643746293,0.283377863608027,0.174077643746293,0.283377863608027
"5620",5620,-1.97741146627039,0.0273064181764065,-2.16587404745213,0.426170940180131,-1.96611285637283,0.0149256502166756,-1.97503842197833,0.0346379287339928,0.75,390,0.22314355131421,0.172281035476359,0.256305453679423,0.235702241796816,0.314696369284689,0.188982227452438,0.269724518397731,0.185695329261374,0.27008200633411
"5621",5621,-2.22120953169235,-0.277981685238572,-2.21664266319331,-0.378612043763492,-2.20727491318969,-0.331698957868545,-2.21226245470073,-0.321434359256663,0.75,390,0.22314355131421,0.195724315670089,0.319482401304075,0.242535604033065,0.398526639330661,0.213200691879823,0.334845014366824,0.21320069175329,0.334845014467825
"5622",5622,-3.20186281217238,1.08513602228238,-2.82583323675855,0.873731117455322,-3.0445224377233,0.999314067685707,-2.93385686983584,0.844464997302835,0.75,390,0.22314355131421,0.327423086481746,0.38148040804382,0.353553340789864,0.41046098831132,0.333333250513285,0.386746158967418,0.316227708133682,0.37416568542817
"5623",5623,-1.98699324911064,0.157483843972619,-2.14352039836432,-0.028702876766469,-2.00976162104182,0.027483827815642,-2.02001812120901,0.0479968281500185,0.75,390,0.22314355131421,0.187296326052399,0.267425759026246,0.242535591729979,0.338199733845848,0.196116112299566,0.274770014858742,0.196116112018758,0.27477001481128
"5624",5624,-1.98125282229605,-0.503315862910632,-1.83431908364685,-0.295312202556832,-1.96611285637283,-0.336472236621201,-1.91081882924404,-0.466667571923103,0.75,390,0.22314355131421,0.179299335845196,0.293479925437049,0.208514405626438,0.31984649071047,0.188982227452438,0.29723030075924,0.185695330256973,0.300063826436253
"5625",5625,-2.24441086269204,0.260514692003025,-2.37335416388225,0.505221715869618,-2.22109205874285,0.217362338798714,-2.31206383694857,0.388376824677973,0.75,390,0.22314355131421,0.195164911268425,0.282081093379901,0.258198873526877,0.338061685822571,0.208514398304745,0.291796021346521,0.218217871071607,0.29339491379766
"5626",5626,-2.23592527448861,-0.161171693453423,-2.11776040598197,-0.073272201106325,-2.24601474150565,-0.0127677288300017,-2.22462355152433,-0.0538639898906499,0.75,390,0.22314355131421,0.203468289476539,0.304575612604894,0.249999989382255,0.343592120019834,0.223606786131642,0.31244045413264,0.223606786502766,0.312440454156369
"5627",5627,-2.23564772646389,0.140892309267617,-2.14739220358834,0.26920022858798,-2.14539950947163,0.095228350091909,-2.18658617913116,0.169217066093703,0.75,390,0.22314355131421,0.204993518971239,0.283592932136625,0.249999988856039,0.322748600099615,0.213200706882484,0.289682717758157,0.218217879885334,0.290957174683874
"5628",5628,-2.4955009070315,0.19365095012451,-2.15466496291741,0.068666020691441,-2.2629198366016,-0.0259350635804779,-2.34857020623585,0.12747814749304,0.75,390,0.22314355131421,0.239640570283584,0.317893755040011,0.249999979219046,0.339310413077416,0.235702239458326,0.317820821375367,0.24253560052908,0.319846469504369
"5629",5629,-2.47117816948815,0.235937534573772,-2.24777685649903,0.226229293238106,-2.37627280878518,0.221607845867768,-2.38714248102209,0.242186332231633,0.75,390,0.22314355131421,0.234665126020539,0.310306930940619,0.258198864845872,0.341564997764357,0.242535599724507,0.317001858243173,0.242535599399694,0.317001858112125
"5630",5630,-1.92208454210337,-0.153788626767951,-2.02659906030545,0.0747541757303378,-1.93486031286872,-0.116410351844408,-1.95160817016995,-0.0821633346766775,0.75,390,0.22314355131421,0.188430605525748,0.277777382390848,0.242535616247912,0.317001869609867,0.1961161212603,0.274770020232703,0.199999990217531,0.27516226831747
"5631",5631,-2.22394189488924,0.359160542291691,-2.21021177286296,0.418452303634915,-2.06977963076808,0.112940411180585,-2.20727491318968,0.361448222691358,0.75,390,0.22314355131421,0.203000474615392,0.272962167875821,0.242535580556938,0.319846468480416,0.19611611523109,0.277350073877268,0.213200687043909,0.280691757430832
"5632",5632,-2.12338660687572,0.0325707453658152,-2.02960916793195,-0.208437403924506,-2.03339760317842,-0.168864768187696,-2.00687084884499,-0.220206691640886,0.75,390,0.22314355131421,0.197179547314247,0.279731382956892,0.235702244955476,0.343592108168798,0.199999988781856,0.292326060121714,0.199999983718794,0.292326065021256
"5633",5633,-2.20213223451114,0.268359821894701,-2.30970256076289,0.473491328964008,-2.11677921211746,0.119311253397308,-2.09494572821578,0.080042707673532,0.75,390,0.22314355131421,0.202231446177743,0.27823498467592,0.267261213116659,0.3418816976251,0.208514393150893,0.283752151690267,0.204124125969596,0.283069233804536
"5634",5634,-2.07878863334328,-0.0278077401349353,-2.07317192866623,-0.18162250049146,-2.22333572133989,0.203317600130864,-2.06491344111691,-0.110919946237986,0.75,390,0.22314355131421,0.186592096903235,0.281843906745732,0.223606782997708,0.341565005597912,0.218217873055864,0.293394912066324,0.196116118398376,0.293394913167897
"5635",5635,-2.92209067961192,0.91605741902903,-3.20545280453572,1.26636862055081,-3.13549421592893,1.13982255731456,-2.95491027903366,0.924739786360614,0.75,390,0.22314355131421,0.287325055311579,0.351304201746987,0.408248120773747,0.462909894886259,0.353553274290975,0.400891755808689,0.31622770485157,0.372104146110847
"5636",5636,-2.31366444570068,-0.154550253791341,-2.26436388017379,0.0465200156348442,-2.17164773554655,-0.33896727095165,-2.24374459297108,-0.180537435000475,0.75,390,0.22314355131421,0.210233210929362,0.319328924506642,0.249999959212462,0.353553352952083,0.213200692779576,0.328564340284541,0.218217863220513,0.326255355912774
"5637",5637,-2.05891970277695,0.547496889953336,-2.34454929209307,0.643444191133147,-2.01490302054226,0.352821374622744,-2.27726728500975,0.765467842139566,0.75,390,0.22314355131421,0.191269838230111,0.245576164685379,0.26726122582718,0.333809167924835,0.196116128184192,0.255907327926969,0.223606785573357,0.27065810065262
"5638",5638,-2.3281745654286,0.200628198778905,-2.77258872223975,0.488931639131229,-2.40322861877371,0.186003374730826,-2.38172241355275,0.144888698121487,0.75,390,0.22314355131421,0.230272617770306,0.316719862039964,0.353553346281048,0.433012657776109,0.242535598908555,0.322921132277302,0.242535599562343,0.322921132556015
"5639",5639,-2.13010645474797,-0.142608772226138,-2.18406649275871,0.0614527792136716,-2.19722457733621,0.0307716586667592,-2.21226245470076,0.0615578929994385,0.75,390,0.22314355131421,0.192771960916983,0.292132705932727,0.242535613577432,0.342997148971145,0.21320070607416,0.301511326498143,0.213200705832809,0.301511326551403
"5640",5640,-2.31607260485037,0.321027931135455,-2.35815494414883,0.106863145542356,-2.3272777055844,0.242416096435233,-2.37857099997195,0.336269005241576,0.75,390,0.22314355131421,0.204819376385523,0.285232337042037,0.267261211547803,0.377964432442895,0.223606777326604,0.305742123811421,0.229415711075906,0.307080169227532
"5641",5641,-2.64114588684802,0.704730883441993,-2.28238238567652,0.619240294270572,-2.37857099997196,0.525511004880137,-2.47443534992069,0.641853886172404,0.75,390,0.22314355131421,0.249473354929179,0.307664744251619,0.258198875578989,0.318039953821685,0.229415719345821,0.295151355613729,0.249999981686987,0.306186192672604
"5642",5642,-2.13140139016579,-0.00901004936279482,-2.21101789946855,-0.0915671935254885,-2.04230199473038,-0.284975710854024,-2.21297293430435,0.0602001195389781,0.75,390,0.22314355131421,0.195340635031465,0.288855905409646,0.249999987684495,0.35355337188828,0.204124137620836,0.302765015194688,0.218217879453804,0.301823288989012
"5643",5643,-2.42877305914742,0.489440524681792,-2.02814824729226,0.184716767519893,-2.26868354131833,0.369779434638957,-2.25129179860647,0.348631633344978,0.75,390,0.22314355131421,0.217412625557549,0.2890172177398,0.223606774867179,0.308957167559932,0.218217862549036,0.288675105896136,0.213200690754848,0.287213451559228
"5644",5644,-1.9100290883242,0.0269561510965921,-2.48490664978799,0.655968177318257,-2.0101297417896,0.0697292485453701,-2.06074940866765,0.174802724379943,0.75,390,0.22314355131421,0.168021472528063,0.263902981200122,0.277350077460409,0.349825089298931,0.188982222344578,0.272352345554618,0.192450066919696,0.272165490711501
"5645",5645,-2.42079967542554,0.429989309011076,-1.99470031322474,-0.276136081454704,-2.25878247033565,0.195089285623968,-2.26695791535089,0.202630011481116,0.75,390,0.22314355131421,0.224496312579068,0.292715726908668,0.223606790118778,0.335410173761544,0.218217878677455,0.298807131233009,0.223606785759782,0.299999979339861
"5646",5646,-2.69675972790465,0.617034567345211,-2.42984687260496,0.565766741797295,-2.55042125689861,0.50811926216825,-2.48490664978799,0.416893803931795,0.75,390,0.22314355131421,0.242650423997274,0.318814357263161,0.267261223633595,0.348466000625827,0.249999979311954,0.322748584756751,0.235702242844516,0.317820836006519
