"","rep","our_beta0","our_beta1","cc_beta0","cc_beta1","naive_beta0","naive_beta1","gs_beta0","gs_beta1","n","q","our_beta0_se","our_beta1_se","cc_beta0_se","cc_beta1_se","naive_beta0_se","naive_beta1_se","gs_beta0_se","gs_beta1_se"
"4965",4965,-2.25225377890288,0.125309912114583,-2.2565546135334,0.186512618865079,-2.20536131872926,0.0572653723113629,-2.24745302229932,0.136696195954026,10000,0.75,0.0409372828260261,0.0578975785223961,0.0507020085040389,0.0681886753751763,0.0428746426916294,0.0594161772268329,0.0437688073024526,0.0595569443808457
"4966",4966,-2.3164517622978,0.221149669783979,-2.3015263316458,0.231869345087005,-2.29799289165247,0.201822147970786,-2.31023254423123,0.223582320954456,10000,0.75,0.0420339544064428,0.0581829870214961,0.0514344459275879,0.068925794080777,0.0446321806076155,0.0601502084766494,0.0449466538671355,0.0602322049165012
"4967",4967,-2.3325074340477,0.156772587342219,-2.33432532243806,0.262963544616642,-2.31255526531388,0.159501906290804,-2.34208389843601,0.213731339362845,10000,0.75,0.0423510065664191,0.0598241420797635,0.0520579154870422,0.0696846398307522,0.0447661435257396,0.0611565078320316,0.0454545406510739,0.0613038529809913
"4968",4968,-2.2344112980169,0.155206773769617,-2.26041476035528,0.111863531581809,-2.25475491986311,0.158568041017503,-2.24852827533173,0.146779454420811,10000,0.75,0.0400846764940298,0.0570197954529534,0.0498754627982393,0.0694550931150731,0.0433963000638556,0.0594195679972901,0.0432742289822199,0.0593993918400767
"4969",4969,-2.20985589123072,0.154770623709758,-2.2351438121985,0.117246710160007,-2.22612661854831,0.154915576005,-2.21671146500971,0.136037130899245,10000,0.75,0.0394534367584792,0.0564188812783148,0.0491473149383902,0.0684703257530748,0.0423713563148591,0.0586061077708713,0.0422954900083489,0.058597312897542
"4970",4970,-2.28312239767695,0.233366745953304,-2.26348467335708,0.185385233610011,-2.24981505701396,0.166100439344002,-2.27359755612077,0.211153590809517,10000,0.75,0.0408548635684886,0.0570665675783775,0.0500626126707303,0.0682069469253373,0.043233766433267,0.0591648517473571,0.0436435739843583,0.0592443901406089
"4971",4971,-2.3164762098717,0.222050050894673,-2.26459755233286,0.199498886012438,-2.28498933110365,0.193713331776824,-2.28936078105798,0.200411733757151,10000,0.75,0.0419616264289224,0.0583753583274203,0.050702008263638,0.0684134341517611,0.0440225414529367,0.0598332685181379,0.0442807403495494,0.059889898745793
"4972",4972,-2.27915098783646,0.232356256913928,-2.31880166458327,0.29140100102849,-2.25149114077797,0.178650283129505,-2.29877785465107,0.262427100631402,10000,0.75,0.0414287697771171,0.0574304629026872,0.0521995704170982,0.0689434003725163,0.0435194103876353,0.0590663624620327,0.0447213554617111,0.0593861682919737
"4973",4973,-2.17846323271516,0.0237352478484113,-2.1719539148598,0.0121068866161956,-2.153946260516,-0.025090546556426,-2.17634534731943,0.020071373596317,10000,0.75,0.0389303448847149,0.0570142250830079,0.0486216604259294,0.0687208560785518,0.0413449086950282,0.0590925745083131,0.0418853877364134,0.059080424335939
"4974",4974,-2.24978375047913,0.146660818909189,-2.32438866877521,0.254815189570483,-2.22635772760615,0.0925346616204391,-2.28494515486836,0.200892076193989,10000,0.75,0.0408832650367873,0.0574750214449367,0.0518475795224126,0.0693636316989627,0.0428352900697187,0.0595092129679119,0.0443242169088439,0.0597691641256383
"4975",4975,-2.24614467344206,0.204003707787855,-2.27301841670574,0.224078076379519,-2.21016450718262,0.129527508098016,-2.26261556153458,0.22356208076005,10000,0.75,0.0412377841159666,0.0570612149740379,0.0512315472124024,0.0682739411095357,0.0427960455533705,0.0585354391393299,0.044151074368849,0.058859737501676
"4976",4976,-2.24183885129517,0.23203346513443,-2.21695761390613,0.157644839656923,-2.23457831763274,0.210602397297364,-2.22212716997926,0.185178560492343,10000,0.75,0.0404799834833139,0.0561387541709958,0.04956815620855,0.0672859205558877,0.0429141044702837,0.0581181419261544,0.0429536748258391,0.058127104387537
"4977",4977,-2.14762957014621,0.0106887574100013,-2.15542744865775,0.0265019839419154,-2.15747903512623,0.0302830621505002,-2.15296436729924,0.0214512146701821,10000,0.75,0.0388050667410406,0.05700364623168,0.0478364840799122,0.0673088500828025,0.0416666633654644,0.0583810873825944,0.0415227367741601,0.0583749866320797
"4978",4978,-2.24618051080769,0.183660250343868,-2.20626478780018,0.113378994591088,-2.19385189285757,0.0883077272751036,-2.23707048588341,0.168748995247652,10000,0.75,0.0407218094403135,0.056773807110859,0.0490290299043412,0.0672828934925918,0.0422200298200641,0.0586124839142271,0.0433148044906579,0.0587873365272433
"4979",4979,-2.18460668143705,0.0934696679906906,-2.24269911456954,0.105489901523427,-2.17356524715077,0.0337012468008635,-2.20155699844913,0.0892034517725392,10000,0.75,0.0391088927278328,0.0566429016723717,0.0496291624059038,0.0690834442515749,0.0417028795461031,0.0587991748968726,0.0421449716517677,0.0588192153059912
"4980",4980,-2.27018670937548,0.135501857827873,-2.17613787087707,0.02877930504376,-2.26710594288427,0.158664939765995,-2.22921758736804,0.0855318743741475,10000,0.75,0.0407415364574454,0.0575154352479096,0.048450154322179,0.0682023791998218,0.043643574419414,0.0597847005071778,0.0430331448024405,0.05970075418041
"4981",4981,-2.28021199918729,0.204771111823205,-2.24135749754735,0.173369004218341,-2.24978114823612,0.165764760188446,-2.26375492856667,0.19001140800148,10000,0.75,0.0417210868026534,0.0573752570995743,0.0503792682925745,0.0682401234365365,0.043726943503145,0.0592194368630599,0.0441941703165994,0.0593339919186659
"4982",4982,-2.26591725922755,0.175532557039469,-2.32529816023327,0.144381924553928,-2.30415556838552,0.196997671362823,-2.27958661295115,0.15021789731483,10000,0.75,0.0412275453089151,0.0583006183739455,0.051987520331219,0.0713395877386862,0.0443242168783819,0.0603530306468988,0.0438951244709965,0.060276581999045
"4983",4983,-2.2380789913433,0.122081067220218,-2.17643380766713,0.0819296780453961,-2.22015859396521,0.117109932394123,-2.21888607411738,0.114953512429257,10000,0.75,0.0401400352349124,0.0569930543465892,0.0481125178664484,0.0672481939659806,0.0427960453521454,0.0589826052886334,0.0427178788091267,0.0589721079192578
"4984",4984,-2.24299344466755,0.158397763682904,-2.30443523228219,0.212435513003387,-2.22462355152431,0.100021613725642,-2.26359379902884,0.174040947744699,10000,0.75,0.0403301978335607,0.0569547208557452,0.0514344446022737,0.0695938493673181,0.0430331441498492,0.059364063260177,0.0437269425346867,0.059481606345472
"4985",4985,-2.30489409334924,0.215344651308525,-2.30097952668712,0.209804517059426,-2.27817185314015,0.166564091356301,-2.2955885627042,0.198646825841687,10000,0.75,0.0419577883668133,0.0584107926779664,0.0517087640551714,0.0694241939513836,0.0442807401537355,0.0600459867576439,0.0446321799162394,0.0601282617160715
"4986",4986,-2.23080586361484,0.200125863428115,-2.19643624461899,0.179349817095789,-2.19504355138984,0.148508844058774,-2.21455396230166,0.185676113420537,10000,0.75,0.0400927089063171,0.0564164282293713,0.0486216600242612,0.0664322655002577,0.0422200294435045,0.0578151631326224,0.0425243217004131,0.0578718394097761
"4987",4987,-2.36259925212281,0.250954712773962,-2.314545368457,0.250656239784661,-2.29883792363558,0.172345946746552,-2.34689161491901,0.257587861876103,10000,0.75,0.0433943530121347,0.0595267971124758,0.0517087644834642,0.0687852396063473,0.0443678214137323,0.0605499479108148,0.0456911619273296,0.060875323571034
"4988",4988,-2.19501005551271,0.0895459398381548,-2.17248695344478,0.0528528287657233,-2.17380430312811,0.0513097549489945,-2.16945044705196,0.0425087518629357,10000,0.75,0.039408550211288,0.0565914651972503,0.0481125183049046,0.0675426166098986,0.0416666633215392,0.0585504734916817,0.0416666633941358,0.0585504734929582
"4989",4989,-2.2079650696372,0.107077465328226,-2.22356310603788,0.102409097828829,-2.21119128481792,0.100372207445836,-2.22397389257242,0.12371300367118,10000,0.75,0.0398180198243514,0.0573609708699906,0.0495073731592848,0.0683970111545485,0.0425243220819838,0.058948997995734,0.0429933546700922,0.0590119919891677
"4990",4990,-2.20337513430583,0.0610453402478406,-2.26277236790156,0.198098177411226,-2.23172095140144,0.127380121507893,-2.22354188565359,0.109763982240103,10000,0.75,0.0391343970112265,0.0570985788080058,0.0505076230193643,0.0684340250364145,0.0424859257765487,0.0591605346787096,0.0426401401952628,0.0591750197237108
"4991",4991,-2.3295596313197,0.244263447510755,-2.29216833213578,0.266906706829741,-2.28904352604329,0.205747633309192,-2.31249597689348,0.248752080956855,10000,0.75,0.0421613335225203,0.0583914867994407,0.0508986551156051,0.0679637428812515,0.044151074272847,0.0597940915213111,0.0446321799821861,0.0599122303236684
"4992",4992,-2.23055535487756,0.109736838067909,-2.27010450070486,0.187735478557711,-2.21426698616072,0.0798519555343914,-2.23345820019749,0.116306940124801,10000,0.75,0.0404084497935605,0.0578344085124464,0.0507673029452534,0.0686259054371736,0.0429141031358662,0.0593489027586204,0.0433148037994706,0.0594059301117658
"4993",4993,-2.29500641370486,0.273621047908023,-2.26281739482869,0.21065981209733,-2.29746394727349,0.277788617323517,-2.26379258642639,0.215848151744747,10000,0.75,0.0415518996464781,0.0569781864589109,0.050315456779804,0.0678383243485844,0.0443242172622078,0.0590876768779717,0.0437269435942576,0.0589245937906663
"4994",4994,-2.31392124637909,0.185715115460757,-2.32254583555657,0.181125208897795,-2.28827980361642,0.131943008110112,-2.30890173460474,0.1695469894016,10000,0.75,0.041766416135437,0.0587472581418293,0.0518475799341248,0.0706563421706607,0.0438107913894131,0.0607913162035419,0.0444994118904384,0.0608877091685441
"4995",4995,-2.24471208872563,0.190997703994728,-2.27462038034102,0.221847085743355,-2.20116391668307,0.100118819049634,-2.27145417439886,0.23092186790686,10000,0.75,0.0401858598918571,0.0564867820737315,0.050767303799617,0.0684293944706992,0.0421449719892992,0.0586522969808888,0.0437688072584085,0.0589350548534596
"4996",4996,-2.26946511947878,0.199652106519311,-2.23112612901188,0.155656524236697,-2.24912110214485,0.174124910278885,-2.24789688770729,0.1698540873885,10000,0.75,0.040952979522793,0.0569481456163397,0.0496291625074448,0.0676551426390409,0.0432742285650267,0.0590386470329983,0.043519410277775,0.0590879253560554
"4997",4997,-2.23197957968154,0.143515800881764,-2.25916906329672,0.17675575122775,-2.23730280090362,0.148136709331803,-2.23184854190226,0.135983638891603,10000,0.75,0.0402341660959587,0.0570562216260641,0.0508986553548598,0.0689577762744821,0.0431130578529841,0.0590542119333741,0.0433148044858306,0.059090446633661
"4998",4998,-2.11565876202995,0.018772148130351,-2.17168448201431,0.105488167084501,-2.1149602423652,0.00930035102875522,-2.13866462157097,0.0558234165827935,10000,0.75,0.0379878759936802,0.0554130399526365,0.0486216601422574,0.0668530382345849,0.0406557786479353,0.0574485731519357,0.0412393021063647,0.0574738541622882
"4999",4999,-2.27853186323703,0.265205522219294,-2.25518782019344,0.241886081018163,-2.26196339892512,0.241653336071624,-2.28222262212623,0.278175741270359,10000,0.75,0.0411204880496472,0.0565222977625836,0.0505721699846473,0.0675095851730054,0.043852897722102,0.0585585220808849,0.0442373921427651,0.0586756401605869
"5000",5000,-2.29787898291609,0.162841402839556,-2.2146576654267,0.0618611951797571,-2.23995660257592,0.0737237785480611,-2.27486208075783,0.141692496320629,10000,0.75,0.0411406750685998,0.0580482503728297,0.0489702064231622,0.0688476661814963,0.0431531815919031,0.0601893693631713,0.043726943148313,0.0602516253310212
"5001",5001,-2.22067082807354,0.162461607159664,-2.17417551864482,0.0694995057864444,-2.19801509121136,0.118168445211637,-2.19014490174815,0.103174583026743,10000,0.75,0.0399530263717041,0.0566124936102013,0.048001531958597,0.0672782948775476,0.0421824503181363,0.0583104143293034,0.0419960488843398,0.0582894056067818
"5002",5002,-2.29263845125164,0.239526887360304,-2.34127879691245,0.295935973093153,-2.27771354756829,0.200488631481197,-2.29723483748887,0.235552916528397,10000,0.75,0.0415013441463183,0.0576946128792856,0.0523423872714532,0.069417053120086,0.0439799457943426,0.0595360507127873,0.0444554183191929,0.0596536877103267
"5003",5003,-2.21162508366861,0.0972656125344689,-2.18687828528206,0.0340350008362407,-2.20060396629926,0.0696675376498178,-2.21995968794766,0.106776063768137,10000,0.75,0.0393300892988022,0.0568757608608032,0.0487370139687474,0.0685629459018699,0.042333371641737,0.0590754345433365,0.0427960454746221,0.0591218635338009
"5004",5004,-2.31112628516145,0.243083599364464,-2.29335342276137,0.263832201709551,-2.26317795469768,0.178772638306966,-2.29031006211841,0.227135415141967,10000,0.75,0.0423287150949643,0.0578748490113946,0.0519875196013295,0.0686347875202654,0.0440652610198733,0.0594483278734147,0.0447213554707127,0.0596255764768151
"5005",5005,-2.27355083592716,0.205681827200417,-2.2664226707901,0.146604668123776,-2.26069920570836,0.16509362923374,-2.27337172052813,0.188246038493315,10000,0.75,0.0410001984101224,0.0573942143570378,0.0501885571454972,0.0688916717756871,0.0434782574749604,0.0595022995921892,0.0438107919379915,0.0595655081440593
"5006",5006,-2.27079905344131,0.239351156578326,-2.25982323365595,0.171960589579721,-2.25139281380935,0.187278748460631,-2.25129179860649,0.18740022087758,10000,0.75,0.0415380055272199,0.0571164673123327,0.0508328528734037,0.0685430048040588,0.0438107920069896,0.0589868432583372,0.0437688075921315,0.0589763367195308
"5007",5007,-2.14494555310949,0.0274250340625116,-2.18213893991817,0.0602659613105918,-2.12750994472084,-0.0225783511691493,-2.16694621802995,0.0553384562460852,10000,0.75,0.0385373669531791,0.0563097647190976,0.0486216605236643,0.0678321603480686,0.0410304941338581,0.0582737499541247,0.0418853879190734,0.0583019921835094
"5008",5008,-2.22042998337777,0.125260879916981,-2.30714457521232,0.234388444179354,-2.20199216681968,0.070768504669016,-2.24959899262594,0.160680618249938,10000,0.75,0.0400334339359161,0.0573218300692204,0.0518475796771988,0.0694288650454712,0.0423333719733757,0.0590998675152581,0.0434782570356857,0.0592545701455124
"5009",5009,-2.23768994948731,0.0835393506263301,-2.27720236891377,0.170637677071858,-2.21399143719327,0.0405323318205983,-2.25791074102267,0.12634149289991,10000,0.75,0.0400785328766303,0.0577990561707416,0.0503154561922787,0.0692763917553617,0.0425628231291061,0.0598981849564903,0.043396300111034,0.059963049965649
"5010",5010,-2.24112029842431,0.126543105360374,-2.28701954986375,0.184933472196058,-2.23194047523614,0.0980059085751059,-2.25787405035607,0.146956376574215,10000,0.75,0.0401144665654772,0.05751753536889,0.0511644467711318,0.0694644213936342,0.0429933543625591,0.0595987064328988,0.0436020682496037,0.059684752723985
"5011",5011,-2.26332265396655,0.219253256127724,-2.27726728500974,0.22957444164449,-2.23988649877847,0.171001287364351,-2.26914233208503,0.224700863256522,10000,0.75,0.0407307477340654,0.056890615213922,0.0505076224883328,0.0682045452216134,0.0429141034239168,0.0587973548801225,0.0436020678282033,0.0589361277315889
"5012",5012,-2.17439205246983,0.0260405985414795,-2.18610329369563,0.0607846826398982,-2.14710019015364,-0.0253515467450636,-2.19624600792649,0.0740049062143862,10000,0.75,0.0387118796688538,0.056776676624514,0.0481125193069673,0.0676554324319541,0.0408248262316295,0.0589213057823917,0.0419590650068648,0.0588816396316608
"5013",5013,-2.24796654710163,0.19425843713265,-2.20100223968083,0.157123513154589,-2.21764376448825,0.156620408572216,-2.22020019499167,0.162012805258525,10000,0.75,0.0404110921226823,0.0564320561825498,0.0493263576561529,0.0671079924482703,0.0428746424817127,0.0583788783984096,0.0428352898798123,0.0583711304141484
"5014",5014,-2.26485192386751,0.101935287637079,-2.2421306299671,0.129166396248626,-2.24481420210283,0.0907331808078473,-2.24904339842179,0.0995276987110361,10000,0.75,0.0405804825565497,0.058303596087833,0.0497518554819041,0.0685021292552012,0.0431130577598895,0.0600836829887676,0.0430730455558599,0.0600805538485639
"5015",5015,-2.28922453930434,0.219657251934069,-2.24860290212218,0.144899573428148,-2.2563722498389,0.160696585397196,-2.2658891283223,0.177401389662712,10000,0.75,0.0414348991494104,0.057422503628125,0.0505076233817582,0.0689820637923092,0.0435606808061778,0.0594490861200457,0.0438951246625763,0.0595171452633061
"5016",5016,-2.24032729230029,0.15453020616617,-2.2685084866133,0.160880497584765,-2.24804008366561,0.15266357763581,-2.25168893919947,0.158655546124364,10000,0.75,0.0402415229374751,0.0565161279534456,0.0503792676239272,0.069139154843165,0.043233766726335,0.059300967914109,0.0434372207211329,0.0593361511730891
"5017",5017,-2.28384928923322,0.180946706722903,-2.25749497176716,0.13585307559696,-2.26226544599288,0.142416503496923,-2.2671325522521,0.151124633703869,10000,0.75,0.0407165374017291,0.0578256038062024,0.0496291623829504,0.0690065500649014,0.0430730454058772,0.0598531761997289,0.0432742286156171,0.0598747639708212
"5018",5018,-2.28263484347342,0.201494673335184,-2.26972007937435,0.206905362131403,-2.2650782802929,0.178298752160167,-2.28402307513398,0.21518954806634,10000,0.75,0.0407567357529861,0.057428062728245,0.0500626128646204,0.0680729347100376,0.0435606807026325,0.0594490862173476,0.0437688072296728,0.059490208144195
"5019",5019,-2.27920172142889,0.184226494350326,-2.22092817996596,0.0893772355641474,-2.26768063279983,0.168715476122098,-2.25875376728306,0.152068082704621,10000,0.75,0.0413442674560072,0.05757839888525,0.0498135432497596,0.0688014611011094,0.0440225411499392,0.0596992477058328,0.0438528967318767,0.0596635362065149
"5020",5020,-2.26322485682514,0.133840411088385,-2.24420478626039,0.0390750294170824,-2.29406766010139,0.170850506932285,-2.25229571396035,0.091282158148488,10000,0.75,0.0406955135745043,0.0578192502693117,0.0503154559725119,0.0706731830941911,0.0444115552346854,0.0604405344773722,0.0436851990160975,0.0603199809842599
"5021",5021,-2.23341280592012,0.14501628113194,-2.2006991231276,0.130380263443777,-2.17961848876115,0.0611102865251554,-2.22913461125177,0.154281606301077,10000,0.75,0.0402533102734924,0.056831736593033,0.0490880657586115,0.0674269239257934,0.0417755962466005,0.0585793552951636,0.043113058118614,0.0587459978962739
"5022",5022,-2.18681201894453,0.0887954328323096,-2.23625392124195,0.102471073049615,-2.16199664736913,0.0088198738020552,-2.20736483720398,0.0981622483633193,10000,0.75,0.0391754042282637,0.0569576225237542,0.0498754632231536,0.0692991799897916,0.041486987498219,0.0588243174022092,0.0424094430190172,0.0588661812931329
"5023",5023,-2.33109877936137,0.243401531210709,-2.25991540097041,0.158320621866022,-2.29306213695411,0.192283690530884,-2.31070314569527,0.222908698161491,10000,0.75,0.0418119553265175,0.0580810662467457,0.0503154562825399,0.0688769497867163,0.0439799458489818,0.0600772607977266,0.0445877922942095,0.0602057488125611
"5024",5024,-2.28022000906994,0.182925037921239,-2.27157485625147,0.191596977739261,-2.24475231895493,0.125714022850953,-2.280699838765,0.193667738535373,10000,0.75,0.0407641664706361,0.057602080429275,0.0504433225818562,0.0684868693754559,0.0429933544290088,0.0595743952507357,0.0437688071156783,0.0596921663453926
"5025",5025,-2.21209167793885,0.188388912241866,-2.23137423718832,0.198330743562219,-2.18577331696104,0.131004733976676,-2.21239937535543,0.178898181154286,10000,0.75,0.0399147628478307,0.0556885284685854,0.0498135436858469,0.0673095029507501,0.042033131801777,0.0577850412176168,0.042835290042423,0.0579390359163877
"5026",5026,-2.23390015958163,0.178368885324108,-2.2528695007481,0.202819092440203,-2.23970557231237,0.184067652799956,-2.23867176725038,0.182946752187869,10000,0.75,0.0406489623252081,0.0572647961388192,0.0499999958268079,0.0673239895888855,0.0434372202265308,0.0586685760334579,0.0433148042297806,0.0586401911588994
"5027",5027,-2.23825598868366,0.202053899594429,-2.25516803148904,0.232382012011703,-2.21964296547399,0.16843905866335,-2.22913461125177,0.185632136185151,10000,0.75,0.0404715178388147,0.0563012948222948,0.0504433226704216,0.0675025997363507,0.0428746426834147,0.0582740694827603,0.0431130576710392,0.0583261983479077
"5028",5028,-2.26830091577422,0.206556258543451,-2.27648204743504,0.193741987096547,-2.24904339842179,0.160771323951756,-2.27416192207063,0.206001724854846,10000,0.75,0.0408183035758173,0.0573582106389566,0.0505076230449918,0.0689468118041418,0.0430730458214129,0.0592068581909945,0.0438107919345189,0.0593460139019175
"5029",5029,-2.13257912541702,0.045464390399149,-2.20822106738638,0.143766003114172,-2.15371825266459,0.0692490483077963,-2.16173635337208,0.0851122818595215,10000,0.75,0.0382774926439678,0.0557516208447104,0.0492664600696609,0.067192756195534,0.0414513306437782,0.0577158194343368,0.0415227368133867,0.0577222184249629
"5030",5030,-2.17832012951838,0.0653279219572558,-2.17698469598846,0.0245826292113902,-2.14840547756297,-0.0079892048299276,-2.17910200627931,0.0523818962467305,10000,0.75,0.0392071005293483,0.0566293805294787,0.0483933878662792,0.0680844890080743,0.0416666633423034,0.0586736332516028,0.0421449715976619,0.0586996379542795
"5031",5031,-2.21521173243972,0.131565720070457,-2.25297149407215,0.179785922748049,-2.24216916925022,0.172826683308922,-2.2336577501595,0.157264681524388,10000,0.75,0.0398156594413611,0.0571126128635007,0.0495681553206921,0.0680161679087202,0.0430730454893381,0.0588472942997278,0.0428352898422975,0.0588067890779315
"5032",5032,-2.17737037328866,0.0645281508374293,-2.17914090190291,0.0911339973641655,-2.1813091220303,0.0808442527382046,-2.19464648964153,0.106301611123556,10000,0.75,0.0389559989463132,0.0565565024228559,0.0480015322872208,0.0667434222922961,0.0418853872494474,0.0583485256311064,0.0422200295120191,0.058382762144413
"5033",5033,-2.25106296785678,0.162416508625573,-2.23332763624293,0.0928577314048083,-2.23438117618311,0.118571990332411,-2.24547065839588,0.139191492477009,10000,0.75,0.0405391128665338,0.0571911717735471,0.0496903951911506,0.0689743759622662,0.0429141039298256,0.0593727358084245,0.0432337664638661,0.0594162258358093
"5034",5034,-2.21580737563591,0.0975239910408034,-2.22950732105734,0.141080014354875,-2.22172535472718,0.116329730066502,-2.22023249431715,0.11289742971484,10000,0.75,0.039785680387323,0.057307712922945,0.0498135438819396,0.0683342714603104,0.0426014286924486,0.0590282183917754,0.0426789563791598,0.0590371627629884
"5035",5035,-2.29566107049336,0.19513651276724,-2.24768771007598,0.226888129966877,-2.25268110120169,0.162288324542768,-2.25446451592186,0.165888636906205,10000,0.75,0.0411687005847571,0.0575506224769574,0.0503154564413093,0.0674371853057864,0.0434372208632545,0.0593136858197951,0.0434372209139983,0.0593136858334326
"5036",5036,-2.3178981446963,0.228037913438177,-2.38050353008649,0.28885052792767,-2.31435232149045,0.202253170909955,-2.33990516461432,0.247131418691815,10000,0.75,0.0426645610300235,0.0591182402938675,0.0536056221612835,0.0707835756166672,0.0451753913976791,0.0606643222031648,0.0458349207371415,0.0608555981246409
"5037",5037,-2.27823668315944,0.200870355960982,-2.22317226820343,0.174607965088038,-2.23512642452288,0.149464335042799,-2.26088803378249,0.197797803565997,10000,0.75,0.040958826134693,0.0568206457557823,0.049386475392521,0.0672162610259958,0.0432337662621137,0.0589869840061313,0.0436851990060319,0.0590819335570487
"5038",5038,-2.25689405022418,0.247870008890197,-2.33852367465988,0.304467855435448,-2.24571520578376,0.196067719520783,-2.25641100677479,0.214990897672759,10000,0.75,0.0410595932456446,0.0567150600158444,0.0528516379122543,0.0694384110201254,0.0434372208341097,0.0586685768205633,0.0437269437085621,0.0587410157664197
"5039",5039,-2.15712180923905,0.0835960329469661,-2.16767343790056,0.161798303238003,-2.15981348914167,0.110498914222937,-2.17117333737437,0.132529414536864,10000,0.75,0.0383237905028848,0.055631444646225,0.0479463259364016,0.0656576143000719,0.0413802908575544,0.0573119122008069,0.0415585780293461,0.0573339130449202
"5040",5040,-2.31363291442013,0.201845457638301,-2.27416446027247,0.146467943089993,-2.27978375440079,0.145485378207331,-2.29925273668088,0.182650717997092,10000,0.75,0.0415103152482872,0.0582731751321784,0.0507020084562763,0.0694109811353216,0.0438951245945615,0.0603493790639541,0.0442373917829666,0.0604069031603987
"5041",5041,-2.23011890408148,0.118572356961209,-2.21686206110364,0.123686629123185,-2.21394366956972,0.0998683954572034,-2.21624194188961,0.103930733880024,10000,0.75,0.0404492585452611,0.0573720266747627,0.049446813419214,0.0679277881957464,0.0427569088011408,0.0590468269391464,0.0428746426093357,0.0590626762382889
"5042",5042,-2.26490565114592,0.126984591771648,-2.29972386071299,0.177030845655643,-2.23841756054556,0.0691110476352056,-2.27830026672927,0.146440420498517,10000,0.75,0.0408147989372679,0.0586543225079971,0.0509647147684408,0.0696394577552104,0.0430730458088258,0.0602096211457522,0.0438107917296461,0.0602880673497662
"5043",5043,-2.25197357311291,0.180440111398142,-2.29030845094893,0.177295808662139,-2.2243243145763,0.101451121168982,-2.27214582588759,0.190897236230849,10000,0.75,0.0409158173781536,0.0576011453227024,0.0515026158529577,0.0696789943370724,0.0429536743837531,0.0593300915025429,0.043979946137187,0.0595143045743743
"5044",5044,-2.22081484545519,0.130991425963373,-2.27713442112859,0.169582920516872,-2.22881894275443,0.121710868356458,-2.23962724284156,0.141260231929841,10000,0.75,0.0402557815078541,0.0570939376532682,0.0508986555664224,0.0691639739287318,0.0430331447776796,0.0591778365181308,0.043396300163984,0.059238964352378
"5045",5045,-2.32354222475504,0.238116847760122,-2.25103121228579,0.188268115999542,-2.26227493973541,0.155005156890721,-2.30258509299404,0.23046363280071,10000,0.75,0.0416033285404274,0.0579831840295225,0.0497518550987048,0.0681501590260444,0.043478256970133,0.0596875143701155,0.0442807402483353,0.0598458791575252
"5046",5046,-2.23068598748533,0.114830489625782,-2.18206672828484,0.11320729593555,-2.19061993009139,0.0730089153404513,-2.19462795148894,0.0810089580075291,10000,0.75,0.0400535146095547,0.0567250958879034,0.0487370139922039,0.0669369808646133,0.0423713564666191,0.058744878553018,0.0423713565626457,0.0587448785680259
"5047",5047,-2.27796716285084,0.178316367005708,-2.26364574728839,0.114665035282574,-2.25663993455889,0.123536111885631,-2.27104528223112,0.151527786962254,10000,0.75,0.0410015845982199,0.0581618530394724,0.0501254665163011,0.0696741158554298,0.0434372206993579,0.05996827165793,0.0436435744978939,0.0599973049626793
"5048",5048,-2.24360896206034,0.186222768426397,-2.22870223621289,0.178843131507686,-2.23667308002865,0.182386300639193,-2.24312366777264,0.193201620930795,10000,0.75,0.0403963794204637,0.0567136363562712,0.0493864760975723,0.0673785138315802,0.0428746429371598,0.0585496365954873,0.043153181784232,0.0586048117932886
"5049",5049,-2.22425629624525,0.0891452780460017,-2.2281027292223,0.114227266389806,-2.22684451337301,0.100680054566277,-2.23980137019606,0.125326367356285,10000,0.75,0.0397287771127888,0.0573374133028117,0.0493263571821365,0.0683757388852908,0.0427569081168671,0.0594039832324403,0.043073044721116,0.0594402161761372
"5050",5050,-2.2414317296872,0.0847258308312655,-2.23341273662819,0.119376978563967,-2.23551549032951,0.0927287850776999,-2.2460247056844,0.11256054676206,10000,0.75,0.040241192038088,0.0578325154420186,0.0501254661194136,0.068773955473942,0.0431130574491198,0.0597829518347458,0.0433962996500451,0.0598176715239065
"5051",5051,-2.21284114789446,0.100164051219197,-2.23261932973088,0.145111059715451,-2.21094385007756,0.100224038442982,-2.2124889829747,0.102275782628129,10000,0.75,0.0398204598544928,0.0570551302603398,0.0497518553439745,0.0680813779651117,0.0424476324786769,0.058941004908561,0.0426789564128988,0.0589671282784587
"5052",5052,-2.2397227611948,0.187768622669462,-2.25247827293986,0.15803985850851,-2.2300537865197,0.150205823375231,-2.24371637746104,0.175353607571605,10000,0.75,0.0401989602664511,0.056554683085161,0.0500626130566728,0.0685862020153894,0.0427960456771219,0.0588006595463465,0.0431531815683924,0.0588622201779617
"5053",5053,-2.22676219884144,0.144208192177694,-2.26895081380424,0.159737113790745,-2.23546663630143,0.136700821795202,-2.23532636454155,0.136898189082869,10000,0.75,0.040300248017635,0.0570734284876937,0.0508328526386777,0.0691504213864297,0.0433148046898172,0.0591792897769054,0.043233766754736,0.0591648520882528
"5054",5054,-2.25273562098895,0.239965612012161,-2.32576449762435,0.312737398843535,-2.23628030704638,0.189503727425562,-2.27925298860105,0.265559158048933,10000,0.75,0.0410047293811925,0.0573161743148431,0.051917408706922,0.0685816969111702,0.0428746422971362,0.0584424655107063,0.0440225410294149,0.0587244234892781
